mse,abs_median,abs_mean,abs_std,sqr_mean,sqr_med,sqr_std,div_max,div_min,div_avg,n
1.1345730105722847e-06,99.9083150222652,99.85424144075047,0.19079232761846204,99.9997588851937,99.99995844561856,0.0009457422755777524,0.30805305560531204,-1.954091847325527,0.38690155090370176,270
1.052442163245907e-06,99.9110444426339,99.8585064449349,0.18257027295931932,99.99977643909916,99.99996062044347,0.0008432043648282082,0.3079290510178847,-1.9606737205542433,0.3868558536767984,271
9.940331471496982e-07,99.9138611840891,99.86302313865073,0.1767658233882693,99.99978932873782,99.99996330883195,0.0007810238984840257,0.30949181191383657,-1.9605986273180651,0.3870078750829498,272
9.095410078654058e-07,99.91650499166596,99.86812698069872,0.1681832252408423,99.9998073637832,99.99996542935048,0.0007234756574501853,0.31235243395353907,-1.9561160485327123,0.3868621989194368,273
8.544160811504168e-07,99.92054495734337,99.87323181422046,0.16369695583835742,99.99981921623217,99.99996871028205,0.0006941015262708864,0.31259246462327805,-1.9527100556660528,0.38695399829945004,274
7.823296471850154e-07,99.92416415144385,99.87858967426622,0.15684730035579691,99.99983428884426,99.99997142118681,0.0006287832294840685,0.31266883810277735,-1.9525467266679524,0.38694668518196096,275
7.002203256140788e-07,99.92786917401158,99.88455875715104,0.14815125665980347,99.99985146190235,99.99997423580436,0.0005535706888782271,0.31664011171475814,-1.9483126340100605,0.38629226054915355,276
6.453344105728924e-07,99.93238290759174,99.89074534418279,0.14348204092935807,99.99986317685536,99.99997732399413,0.0005412866172294423,0.3165209931123165,-1.9484853857690827,0.38630459189515365,277
5.682878487907293e-07,99.93685629832032,99.89747040728159,0.13527760923222376,99.9998793027306,99.999980271988,0.0004758152933694864,0.3172919323950776,-1.9331030682527772,0.38643936019000064,278
5.21837868452045e-07,99.94108661651151,99.9027699537125,0.13015607346097105,99.99988929506678,99.99998280766897,0.00043758613943906897,0.31831848335901913,-1.9260129966334438,0.38647954625177766,279
4.714257948402046e-07,99.94442649253182,99.90758395659695,0.12414799580760526,99.99989983862238,99.99998469811308,0.0003994929238486326,0.3183051351304731,-1.9259352455121674,0.386479207345042,280
4.133974339349303e-07,99.94896633468437,99.91424173954672,0.11744385188468816,99.99991203731133,99.99998710897454,0.0003568552025395035,0.31935815175991356,-1.921225028567914,0.3864253402313581,281
3.420214804628582e-07,99.9520132564105,99.92046095659741,0.10511166798734647,99.99992724071339,99.99998854948021,0.00027528721681398705,0.3200078777268618,-1.9216311388080771,0.38614904851255205,282
2.955862008766864e-07,99.95696359384948,99.92662715834928,0.09788043335083947,99.99993722082526,99.99999087675911,0.00022788981865087517,0.32088559133991246,-1.9292395446899695,0.38600339705636644,283
2.4746552379252944e-07,99.96078762025337,99.93315431317987,0.08964678984162655,99.99994747860737,99.99999234573271,0.000202235564047401,0.3206589454334414,-1.9354204092008245,0.385981279060433,284
1.9285455312982827e-07,99.96644166928087,99.94161158705924,0.07953446011726485,99.99995900013636,99.99999436933273,0.00016548523441362324,0.3206603029808932,-1.9356812956517206,0.3860336353772654,285
1.3906553245632535e-07,99.97256653597469,99.95093756181376,0.06762074868932995,99.9999705288435,99.9999962524602,0.00011866639788380265,0.3214252235449089,-1.937839086813495,0.38634492816805194,286
9.487827650189524e-08,99.98034611633686,99.96188391458595,0.058400733588479366,99.99997974840083,99.99999808160774,0.00010056065790105041,0.32111880710937113,-1.9367078680493837,0.38630304115196196,287
5.579457704963176e-08,99.9887668520201,99.97400957499822,0.04737401318444173,99.99998798285131,99.99999937463728,7.016445447098888e-05,0.32109598819050444,-1.937516067046471,0.3863067612234967,288
1.3150185761232047e-24,99.99999999994591,99.9999999998873,2.408248909408663e-10,100.0,100.0,0.0,0.3210923517971156,-1.9376637672897026,0.38630887565008803,289
1.2811365332207397e-24,99.99999999994733,99.99999999988924,2.3902486529009925e-10,100.0,100.0,0.0,0.3210923517975295,-1.9376637673007875,0.3863088756497174,290
9.502731511939939e-25,99.99999999995923,99.99999999991319,2.082948509837599e-10,100.0,100.0,0.0,0.3210923517999478,-1.9376637673171424,0.38630887565012967,291
8.988864228985796e-25,99.99999999996156,99.99999999991736,2.0391500149151293e-10,100.0,100.0,0.0,0.32109235179848916,-1.9376637672980035,0.38630887564965477,292
8.749126647890383e-25,99.99999999996177,99.99999999991773,1.9960620166908918e-10,100.0,100.0,0.0,0.321092351797881,-1.9376637672936932,0.38630887564955585,293
8.745866557498836e-25,99.99999999996182,99.99999999991776,1.9955951907234945e-10,100.0,100.0,0.0,0.3210923517978963,-1.937663767296058,0.38630887564952393,294
8.742593768793853e-25,99.9999999999618,99.99999999991786,1.994431105206233e-10,100.0,100.0,0.0,0.3210923517976827,-1.9376637672960149,0.3863088756495208,295
8.738960785961612e-25,99.99999999996186,99.99999999991788,1.9947420771401565e-10,100.0,100.0,0.0,0.32109235179746975,-1.9376637672951613,0.3863088756495191,296
8.736544716893646e-25,99.9999999999619,99.99999999991788,1.9944926620201598e-10,100.0,100.0,0.0,0.3210923517971016,-1.9376637672938877,0.38630887564948785,297
8.735031598140938e-25,99.99999999996196,99.99999999991789,1.994317627598285e-10,100.0,100.0,0.0,0.32109235179701034,-1.9376637672937171,0.38630887564949634,298
8.733137154975502e-25,99.99999999996191,99.99999999991792,1.994147016253467e-10,100.0,100.0,0.0,0.3210923517970683,-1.9376637672937633,0.3863088756495051,299
8.559105832801826e-25,99.99999999996281,99.99999999991884,1.9689145819825592e-10,100.0,100.0,0.0,0.3210923517971167,-1.9376637672865091,0.38630887564949873,300
8.558267566060398e-25,99.99999999996281,99.99999999991887,1.9687454359275526e-10,100.0,100.0,0.0,0.3210923517969375,-1.9376637672865784,0.38630887564948874,301
7.878586667547441e-25,99.99999999996197,99.99999999991851,1.888018200217036e-10,100.0,100.0,0.0,0.3210923517974129,-1.9376637672894015,0.3863088756495469,302
7.877240521548597e-25,99.99999999996196,99.99999999991853,1.888116308565864e-10,100.0,100.0,0.0,0.32109235179719575,-1.9376637672895924,0.38630887564953836,303
7.875934812309808e-25,99.99999999996199,99.99999999991853,1.888042844448743e-10,100.0,100.0,0.0,0.32109235179717976,-1.9376637672896084,0.38630887564953964,304
7.874513063696065e-25,99.999999999962,99.99999999991854,1.8880767600000876e-10,100.0,100.0,0.0,0.32109235179719464,-1.9376637672896821,0.3863088756495373,305
7.873811331476967e-25,99.99999999996199,99.99999999991854,1.8879347909154036e-10,100.0,100.0,0.0,0.3210923517969344,-1.9376637672897448,0.38630887564953836,306
7.872324366734117e-25,99.99999999996206,99.99999999991859,1.887910795492873e-10,100.0,100.0,0.0,0.32109235179729256,-1.9376637672900419,0.3863088756495617,307
7.871500992786387e-25,99.99999999996206,99.99999999991859,1.8879246170398924e-10,100.0,100.0,0.0,0.3210923517969164,-1.9376637672904784,0.38630887564951955,308
7.870886242624894e-25,99.99999999996211,99.99999999991864,1.8879728305161628e-10,100.0,100.0,0.0,0.321092351796991,-1.937663767290041,0.3863088756495216,309
7.870136842220129e-25,99.9999999999621,99.99999999991866,1.8879062255395193e-10,100.0,100.0,0.0,0.3210923517969755,-1.937663767289981,0.3863088756495259,310
7.869244867014904e-25,99.99999999996211,99.99999999991867,1.8875071905209248e-10,100.0,100.0,0.0,0.32109235179696216,-1.937663767290041,0.38630887564952643,311
7.868465608714643e-25,99.9999999999621,99.99999999991869,1.8875141232189626e-10,100.0,100.0,0.0,0.3210923517969375,-1.93766376728997,0.3863088756495224,312
7.867582272127833e-25,99.99999999996209,99.99999999991869,1.887476709479592e-10,100.0,100.0,0.0,0.3210923517968878,-1.937663767290025,0.38630887564951777,313
7.866864149820169e-25,99.99999999996207,99.99999999991869,1.8874063314661245e-10,100.0,100.0,0.0,0.32109235179690976,-1.9376637672899562,0.38630887564951394,314
7.866037144121726e-25,99.99999999996213,99.99999999991869,1.8874141999097068e-10,100.0,100.0,0.0,0.3210923517969215,-1.9376637672898833,0.3863088756495182,315
7.865510864551973e-25,99.99999999996216,99.9999999999187,1.8874435623016396e-10,100.0,100.0,0.0,0.32109235179756324,-1.9376637672906871,0.386308875649395,316
7.865145969118463e-25,99.99999999996216,99.99999999991871,1.8873643185688625e-10,100.0,100.0,0.0,0.3210923517975546,-1.9376637672906587,0.3863088756493928,317
7.8646957580152965e-25,99.99999999996217,99.9999999999187,1.8874206442070058e-10,100.0,100.0,0.0,0.32109235179753814,-1.9376637672910886,0.38630887564941324,318
7.864221308682602e-25,99.99999999996218,99.99999999991874,1.8873879380787689e-10,100.0,100.0,0.0,0.32109235179758944,-1.937663767291085,0.38630887564941646,319
7.86409558839432e-25,99.99999999996217,99.99999999991874,1.88736706720764e-10,100.0,100.0,0.0,0.32109235179754636,-1.9376637672912547,0.3863088756494249,320
