mse,sqr_percentage,abs_percentage_median,abs_percentage_mean,abs_percentage_std,div_max,div_min,div_avg,n
2.797988330178987e-32,100.0000000023563,99.99999999996052,99.99999999838016,2.3227304265037282e-06,9.750984464318435e-10,-9.592834304683606e-10,-6.868257779642691e-12,340
2.804576569791284e-32,100.00000000235755,99.99999999996054,99.99999999837965,2.3242026857366836e-06,9.750893981141928e-10,-9.592736049945927e-10,-6.8681546445496325e-12,341
2.9656215140231707e-32,100.00000000235495,99.99999999996054,99.99999999838118,2.320607151568605e-06,9.757266106191764e-10,-9.596924921417838e-10,-6.854786048196251e-12,342
2.7897174113763864e-32,100.00000000237664,99.99999999996052,99.9999999983712,2.3421877306571374e-06,9.756212504541395e-10,-9.602152961640797e-10,-6.835487633092644e-12,343
2.9656177879345587e-32,100.00000000238326,99.99999999996052,99.9999999983677,2.3488176830343656e-06,9.75575786821281e-10,-9.601895389899084e-10,-6.8357608520401106e-12,344
2.857172802688976e-32,100.00000000238431,99.99999999996054,99.99999999836727,2.348917853715047e-06,9.764378194887513e-10,-9.601704431538849e-10,-6.828147214310576e-12,345
2.7715448138480686e-32,100.00000000238,99.99999999996054,99.99999999836945,2.3452220613142703e-06,9.77795178158658e-10,-9.610868212384105e-10,-6.8092964330351214e-12,346
2.693929576093235e-32,100.00000000237766,99.99999999996054,99.99999999837041,2.3433523418098004e-06,9.774131504158845e-10,-9.613450591139383e-10,-6.8058486604892655e-12,347
2.6954745162895034e-32,100.00000000238553,99.99999999996054,99.9999999983666,2.349151696626368e-06,9.7724522918341e-10,-9.613287943466275e-10,-6.8063445177025796e-12,348
2.6730435787232715e-32,100.00000000238609,99.99999999996054,99.99999999836602,2.3502870804112933e-06,9.773839515503369e-10,-9.613024265497927e-10,-6.805937061997601e-12,349
2.670175419275803e-32,100.00000000240665,99.99999999996054,99.9999999983557,2.371309239882233e-06,9.770152464838588e-10,-9.611212381521739e-10,-6.8079314620131086e-12,350
2.658121606608017e-32,100.00000000242306,99.99999999996055,99.99999999834749,2.3869299567104415e-06,9.7664559772781e-10,-9.611992313196538e-10,-6.8084863904157205e-12,351
2.432404599261065e-32,100.00000000241859,99.99999999996056,99.99999999834994,2.3824490547468164e-06,9.766262243360302e-10,-9.614640750221781e-10,-6.806396910206495e-12,352
2.420080995879142e-32,100.0000000024304,99.99999999996056,99.99999999834431,2.395864950603492e-06,9.763080344171726e-10,-9.613540519204378e-10,-6.8033226313348985e-12,353
2.4235785499073323e-32,100.00000000241899,99.99999999996056,99.99999999834937,2.384415530184192e-06,9.767718300857098e-10,-9.631272446242178e-10,-6.805802397341632e-12,354
2.2331313601705687e-32,100.0000000024186,99.9999999999606,99.99999999834964,2.3845805496304585e-06,9.769900444211999e-10,-9.63440771606372e-10,-6.827482267817647e-12,355
2.0451820227256959e-32,100.00000000241813,99.99999999996058,99.99999999835008,2.3846074847828842e-06,9.770294018274228e-10,-9.633781550277831e-10,-6.828703137287981e-12,356
2.08595953663206e-32,100.00000000241883,99.9999999999606,99.99999999834961,2.38708050826512e-06,9.761118024975701e-10,-9.633835951206038e-10,-6.841447493398533e-12,357
1.9072067469952397e-32,100.00000000241724,99.9999999999606,99.99999999835033,2.3845850505302183e-06,9.762122221701475e-10,-9.640975795477402e-10,-6.80853577221067e-12,358
1.8829174098511064e-32,100.00000000241889,99.9999999999606,99.9999999983498,2.3861975097540163e-06,9.76025815724313e-10,-9.6392444026705e-10,-6.809480672233094e-12,359
2.1546889262238444e-32,100.00000000241592,99.9999999999606,99.9999999983515,2.383573723636184e-06,9.755792285126574e-10,-9.638518316812394e-10,-6.800101822298757e-12,360
2.010875709647707e-32,100.00000000241832,99.9999999999606,99.99999999835075,2.3848106379723044e-06,9.754881902246382e-10,-9.637220466096608e-10,-6.805206381049756e-12,361
1.89428330380587e-32,100.00000000242633,99.99999999996061,99.99999999834687,2.3915951216528876e-06,9.760061092656258e-10,-9.635952591402486e-10,-6.786731231013378e-12,362
2.006080388180039e-32,100.00000000241909,99.99999999996062,99.99999999835072,2.3856242576879715e-06,9.736632056167593e-10,-9.633951969512111e-10,-6.808087259455957e-12,363
1.9388269960111026e-32,100.00000000241823,99.99999999996062,99.99999999835113,2.38492790267569e-06,9.736395578663348e-10,-9.63409074739019e-10,-6.8064307488791e-12,364
1.9777724923764891e-32,100.00000000242039,99.99999999996062,99.9999999983502,2.387177173654875e-06,9.734911210479424e-10,-9.634860131946255e-10,-6.8182321208729335e-12,365
1.9314972153831934e-32,100.00000000242238,99.99999999996061,99.99999999834922,2.3889145550997463e-06,9.734308359377053e-10,-9.634396058721961e-10,-6.816765849709805e-12,366
1.977333257018891e-32,100.00000000244428,99.99999999996064,99.99999999833848,2.4096468249958446e-06,9.727331717890308e-10,-9.629940178612628e-10,-6.798200297450683e-12,367
2.000938200781171e-32,100.00000000243949,99.99999999996064,99.99999999834056,2.405371174662176e-06,9.728288175026023e-10,-9.628104979952923e-10,-6.789743241022069e-12,368
1.8859641380013084e-32,100.00000000244926,99.99999999996064,99.99999999833592,2.4138643236732702e-06,9.745781959225042e-10,-9.632751818422491e-10,-6.801854207187189e-12,369
1.842531987007779e-32,100.0000000024521,99.99999999996064,99.99999999833479,2.417106577613062e-06,9.74775704598585e-10,-9.6320623699242e-10,-6.799866782687526e-12,370
1.891970658807049e-32,100.00000000244687,99.99999999996064,99.99999999833761,2.4115495295271633e-06,9.744117734911129e-10,-9.614997131812686e-10,-6.7812587297032425e-12,371
1.885594394836569e-32,100.00000000243782,99.99999999996064,99.99999999834208,2.402115590710024e-06,9.756495611412674e-10,-9.615207519075852e-10,-6.78366467551619e-12,372
1.838758966451674e-32,100.00000000243628,99.99999999996064,99.99999999834263,2.4018331773138274e-06,9.746965456969292e-10,-9.615961360509573e-10,-6.770610401419303e-12,373
1.8393522897036488e-32,100.00000000242724,99.99999999996064,99.99999999834684,2.3955926528301677e-06,9.735912076536124e-10,-9.615923057815223e-10,-6.766793626205519e-12,374
1.6632606234627897e-32,100.00000000242854,99.99999999996065,99.99999999834642,2.3987871947461227e-06,9.733325256888747e-10,-9.61404733601512e-10,-6.763279328941829e-12,375
1.629694389040371e-32,100.00000000243183,99.99999999996065,99.99999999834498,2.4017043253269286e-06,9.731359607023649e-10,-9.62124158121469e-10,-6.769144091706764e-12,376
1.6279744369693627e-32,100.00000000243953,99.99999999996066,99.99999999834107,2.4093043521006598e-06,9.731377925703555e-10,-9.617159846264656e-10,-6.772028882878139e-12,377
1.6606685755594875e-32,100.00000000245036,99.99999999996068,99.99999999833545,2.4205706455543423e-06,9.742314177607625e-10,-9.618690288704101e-10,-6.757168927405225e-12,378
1.696987944327521e-32,100.00000000245063,99.99999999996068,99.99999999833521,2.4210950269058517e-06,9.738651551849387e-10,-9.620801932896939e-10,-6.718064160526893e-12,379
1.7506467346017755e-32,100.00000000245221,99.99999999996068,99.9999999983343,2.4238022172917125e-06,9.718912341583064e-10,-9.615713780775081e-10,-6.727297619431768e-12,380
1.7321255290478133e-32,100.00000000243628,99.99999999996068,99.99999999834202,2.407586918351113e-06,9.723324922994436e-10,-9.616009100099632e-10,-6.7291662076634446e-12,381
1.786210760226976e-32,100.00000000243644,99.99999999996068,99.99999999834208,2.407740317281638e-06,9.718896243349207e-10,-9.620118590625282e-10,-6.7136336652044254e-12,382
1.8513101776109718e-32,100.00000000243723,99.99999999996066,99.99999999834164,2.4069205169270124e-06,9.71749292144608e-10,-9.620989005476588e-10,-6.713041787191775e-12,383
1.9120521096671354e-32,100.00000000243018,99.99999999996068,99.99999999834539,2.3998265436139804e-06,9.731632166776194e-10,-9.652047494590477e-10,-6.7196613319960485e-12,384
1.9162513158545763e-32,100.0000000024349,99.99999999996068,99.99999999834239,2.4047393350378853e-06,9.732027961284473e-10,-9.6525309967177e-10,-6.717698837400205e-12,385
2.032506956565359e-32,100.00000000243357,99.99999999996068,99.9999999983429,2.403700162148088e-06,9.739587469859146e-10,-9.657509791871632e-10,-6.711406951021015e-12,386
2.051642710654913e-32,100.00000000242804,99.99999999996069,99.99999999834547,2.3999922802283265e-06,9.766474295958005e-10,-9.657526445217002e-10,-6.688708861471129e-12,387
2.0655426380720045e-32,100.00000000242821,99.99999999996068,99.9999999983453,2.400047755313534e-06,9.766464303950784e-10,-9.657611377278386e-10,-6.688402021655227e-12,388
2.0283479380119932e-32,100.00000000242808,99.99999999996069,99.99999999834544,2.3998212597583867e-06,9.7551983158084e-10,-9.657327160184082e-10,-6.692932986379012e-12,389
2.1733932741952126e-32,100.00000000242865,99.99999999996069,99.99999999834489,2.401957695406329e-06,9.75493408272854e-10,-9.657069033330856e-10,-6.692688910785943e-12,390
2.1713198766977364e-32,100.00000000245979,99.99999999996069,99.99999999832899,2.434499543756338e-06,9.780352638877332e-10,-9.665815925430365e-10,-6.690940180381633e-12,391
2.1727205785101338e-32,100.00000000246074,99.99999999996069,99.99999999832832,2.434813438487753e-06,9.785422472319283e-10,-9.669920419952405e-10,-6.6918987114756364e-12,392
2.199735939790271e-32,100.00000000245187,99.99999999996069,99.99999999833248,2.429480190144871e-06,9.784032473092452e-10,-9.669167688741709e-10,-6.699346234012582e-12,393
2.137405471272498e-32,100.00000000245578,99.9999999999607,99.9999999983304,2.433376058890721e-06,9.778067244781141e-10,-9.65828472754282e-10,-6.710843967719063e-12,394
2.1713853334863714e-32,100.00000000245846,99.9999999999607,99.99999999832922,2.434945186987292e-06,9.768278408373021e-10,-9.659031907638393e-10,-6.716491053527291e-12,395
2.1499064295535675e-32,100.00000000246322,99.99999999996072,99.99999999832723,2.4395220270749375e-06,9.766898956264924e-10,-9.660006683454014e-10,-6.718027328492557e-12,396
2.1724122945172496e-32,100.00000000246213,99.99999999996075,99.9999999983283,2.437477479294317e-06,9.764248298793632e-10,-9.654773092115931e-10,-6.715606624037769e-12,397
2.160586662056791e-32,100.00000000246767,99.99999999996074,99.9999999983252,2.443090670378915e-06,9.772454512280149e-10,-9.65452329193539e-10,-6.714047331219448e-12,398
2.184244599122273e-32,100.00000000246115,99.99999999996074,99.9999999983285,2.4373717475280444e-06,9.765639408243487e-10,-9.661387800896648e-10,-6.718193767500195e-12,399
2.178220406223094e-32,100.000000002461,99.99999999996075,99.99999999832875,2.4376346041283894e-06,9.76916381123516e-10,-9.66122959411564e-10,-6.71687398409726e-12,400
2.1460848511607062e-32,100.00000000245878,99.99999999996075,99.9999999983297,2.4354683842385942e-06,9.771143893999579e-10,-9.665522826551864e-10,-6.724511375973593e-12,401
2.197784344245712e-32,100.00000000246706,99.99999999996075,99.99999999832545,2.443073637861232e-06,9.770831366218147e-10,-9.66570878890849e-10,-6.727940579268374e-12,402
2.1632697459954e-32,100.00000000247103,99.99999999996075,99.99999999832305,2.446971098397535e-06,9.775423803759509e-10,-9.661727529142183e-10,-6.7332040425447136e-12,403
2.1662604450044423e-32,100.00000000245937,99.99999999996075,99.99999999832893,2.4342108821475466e-06,9.79294201286507e-10,-9.677490475645811e-10,-6.736930386623695e-12,404
2.1649124082083536e-32,100.00000000245747,99.99999999996075,99.9999999983302,2.4317048400036885e-06,9.788739818716863e-10,-9.677448842282388e-10,-6.737434776749041e-12,405
2.168506654474667e-32,100.00000000244903,99.99999999996075,99.99999999833453,2.421972109283839e-06,9.786095267472206e-10,-9.687906032951332e-10,-6.728677318256092e-12,406
2.1747809766777025e-32,100.00000000245076,99.99999999996075,99.99999999833365,2.4224255080062825e-06,9.779644871699134e-10,-9.685993673791415e-10,-6.738548203229685e-12,407
2.2564193731070293e-32,100.0000000024546,99.99999999996075,99.99999999833167,2.4262861858662027e-06,9.77433911586445e-10,-9.684882340543766e-10,-6.741699555865319e-12,408
2.298551955454829e-32,100.0000000024559,99.99999999996075,99.99999999833084,2.42648787242653e-06,9.774575593368695e-10,-9.682487034368137e-10,-6.747007059915772e-12,409
2.2199098012510773e-32,100.00000000246571,99.99999999996075,99.99999999832595,2.4367299773671914e-06,9.780344312204647e-10,-9.689654079103605e-10,-6.7367970095180386e-12,410
2.1040183194737152e-32,100.00000000246605,99.99999999996075,99.9999999983262,2.4354377348866757e-06,9.785845467291665e-10,-9.690038771381637e-10,-6.7632086910018876e-12,411
2.1034176559694975e-32,100.00000000246118,99.99999999996075,99.99999999832858,2.4305096425727513e-06,9.817410218104783e-10,-9.683129853499395e-10,-6.76296528231362e-12,412
2.0977788637499934e-32,100.00000000246797,99.99999999996075,99.99999999832534,2.4390942966031604e-06,9.81731584914769e-10,-9.683560064921437e-10,-6.762481996063095e-12,413
2.0535210162082293e-32,100.0000000024696,99.99999999996075,99.99999999832438,2.4406209049282045e-06,9.814424828391566e-10,-9.68195024153573e-10,-6.781606200597892e-12,414
2.1295349060044784e-32,100.00000000247445,99.99999999996075,99.99999999832183,2.4465219362268203e-06,9.823227231642306e-10,-9.655580224254834e-10,-6.755480646331641e-12,415
2.1564521022192022e-32,100.00000000246945,99.99999999996075,99.99999999832373,2.4421755647918674e-06,9.815496748721841e-10,-9.650803489691384e-10,-6.753670379503227e-12,416
2.3152955617927836e-32,100.00000000246568,99.99999999996076,99.99999999832566,2.439959881946363e-06,9.81190073634508e-10,-9.65091062621326e-10,-6.748861918774872e-12,417
2.3128344442337965e-32,100.00000000247441,99.99999999996076,99.99999999832109,2.4493875523187575e-06,9.8267977088895e-10,-9.653218779881456e-10,-6.747498231448231e-12,418
1.9983445235512836e-32,100.00000000247182,99.99999999996076,99.99999999832245,2.4472236211628705e-06,9.8238761570002e-10,-9.653046140201127e-10,-6.750090987704836e-12,419
1.9022557779049045e-32,100.00000000247599,99.99999999996076,99.99999999832023,2.452719776688823e-06,9.826066627027785e-10,-9.652834642714936e-10,-6.7486301076767775e-12,420
1.940880203005773e-32,100.00000000247493,99.99999999996078,99.99999999832022,2.452253060421826e-06,9.835365855082046e-10,-9.65809987540922e-10,-6.757201567191161e-12,421
1.9946928369613347e-32,100.00000000247287,99.99999999996078,99.99999999832133,2.450682344423364e-06,9.835814940295506e-10,-9.658545074842095e-10,-6.75735102518344e-12,422
1.972364815233695e-32,100.00000000247636,99.99999999996079,99.99999999831957,2.4526260723667027e-06,9.840729897625522e-10,-9.651855981118729e-10,-6.7752362439524005e-12,423
1.944314385060336e-32,100.00000000247849,99.99999999996079,99.99999999831866,2.4535370602341107e-06,9.834353331683587e-10,-9.667046607653162e-10,-6.778938955315228e-12,424
1.9759686095519488e-32,100.0000000024849,99.99999999996079,99.99999999831584,2.461082265016451e-06,9.834753567083965e-10,-9.666997202728567e-10,-6.779689190451589e-12,425
1.9843992342562712e-32,100.00000000248033,99.99999999996079,99.99999999831806,2.4580389626660835e-06,9.836951808672723e-10,-9.675592549385215e-10,-6.777226307159218e-12,426
2.0033547754577272e-32,100.00000000248137,99.99999999996079,99.9999999983176,2.4588142804198605e-06,9.83849224311939e-10,-9.667570632920786e-10,-6.758576613101629e-12,427
2.008345106508434e-32,100.0000000024773,99.99999999996079,99.99999999831945,2.4550826476601163e-06,9.838621028990246e-10,-9.659152366836565e-10,-6.756548210578522e-12,428
2.0805854817871393e-32,100.00000000247817,99.99999999996079,99.99999999831823,2.456079053020254e-06,9.827633706827044e-10,-9.645509946309971e-10,-6.739588079362418e-12,429
1.9931363932982196e-32,100.00000000247766,99.99999999996079,99.99999999831896,2.4555272076422214e-06,9.8257246783362e-10,-9.647015963842875e-10,-6.7349767545373435e-12,430
2.0541616842579744e-32,100.00000000248615,99.99999999996079,99.99999999831466,2.4621052793386835e-06,9.820382285141704e-10,-9.645995113771733e-10,-6.72913903996634e-12,431
2.0377076919750027e-32,100.00000000246996,99.9999999999608,99.99999999832276,2.445795757274645e-06,9.848550308610982e-10,-9.650837906605148e-10,-6.734085019934518e-12,432
2.1054365567910472e-32,100.00000000246699,99.9999999999608,99.99999999832453,2.442596874482192e-06,9.851700566443355e-10,-9.645822474091403e-10,-6.7412512782620095e-12,433
2.1090564605430992e-32,100.00000000247012,99.99999999996082,99.9999999983229,2.446070997271559e-06,9.851231497215451e-10,-9.646840548604985e-10,-6.741829045262918e-12,434
2.0109188375452757e-32,100.00000000246737,99.9999999999608,99.99999999832404,2.4421046445600304e-06,9.851013893502625e-10,-9.646295429099894e-10,-6.740789872656928e-12,435
2.038207937236005e-32,100.00000000246412,99.99999999996082,99.99999999832548,2.4388196983100813e-06,9.852622606665307e-10,-9.643410514570405e-10,-6.7438146386655794e-12,436
2.0095773633495343e-32,100.00000000246241,99.99999999996083,99.99999999832652,2.437557473369841e-06,9.853770022161257e-10,-9.64348600973608e-10,-6.7426169663030595e-12,437
2.0103506577802917e-32,100.00000000246703,99.99999999996082,99.99999999832413,2.441146205396045e-06,9.847526682982277e-10,-9.641955012185122e-10,-6.742724887305441e-12,438
2.0040271770226438e-32,100.00000000246732,99.99999999996083,99.99999999832414,2.4413275895802615e-06,9.84656467473144e-10,-9.643707499229492e-10,-6.7422965744418705e-12,439
2.0830714968841073e-32,100.00000000246877,99.99999999996083,99.99999999832364,2.44324261085377e-06,9.846278237191086e-10,-9.643293386041307e-10,-6.743037526880164e-12,440
2.0194481593091432e-32,100.00000000245836,99.99999999996082,99.99999999832919,2.4322379113887294e-06,9.855503080302697e-10,-9.649604448824789e-10,-6.732409793618826e-12,441
2.0264288077817725e-32,100.00000000246048,99.99999999996082,99.99999999832862,2.4323265836706667e-06,9.856711002953489e-10,-9.649390730892549e-10,-6.733381130827023e-12,442
2.0462023248561417e-32,100.00000000245998,99.99999999996083,99.99999999832865,2.432178510503136e-06,9.857419880354712e-10,-9.646309306887701e-10,-6.736191161198995e-12,443
2.0194015257283715e-32,100.00000000245703,99.99999999996085,99.99999999833015,2.429427244477044e-06,9.863764804940445e-10,-9.643775222833995e-10,-6.7476113199991e-12,444
2.015142260482605e-32,100.00000000245254,99.99999999996085,99.99999999833247,2.4296199361426695e-06,9.867073269553828e-10,-9.647589949146607e-10,-6.748164072287486e-12,445
1.9700216469670054e-32,100.00000000244819,99.99999999996085,99.99999999833483,2.4247742656259563e-06,9.866583106088456e-10,-9.64915092271923e-10,-6.7442069772192e-12,446
1.83913409444571e-32,100.00000000245001,99.99999999996085,99.99999999833393,2.4246582613139955e-06,9.869919881388967e-10,-9.641600851040266e-10,-6.7526314690332285e-12,447
1.8474374873109912e-32,100.00000000243557,99.99999999996085,99.99999999834131,2.409792627410351e-06,9.869828287989435e-10,-9.641328846399233e-10,-6.752458453496146e-12,448
1.869567820407536e-32,100.0000000024353,99.99999999996085,99.99999999834127,2.4113741906793116e-06,9.87039838751258e-10,-9.64038737727435e-10,-6.747055929003561e-12,449
1.8955535108078639e-32,100.00000000243821,99.99999999996085,99.99999999833982,2.4139289722459605e-06,9.868958428249641e-10,-9.6441316044249e-10,-6.745272854929368e-12,450
1.7481984971754919e-32,100.00000000244954,99.99999999996085,99.99999999833436,2.425821883014678e-06,9.868202921481384e-10,-9.641227816103992e-10,-6.75268049231866e-12,451
1.77874533740883e-32,100.00000000245232,99.99999999996085,99.99999999833314,2.4290510240112384e-06,9.87013692999028e-10,-9.641840659213585e-10,-6.753409675621905e-12,452
1.72219896748423e-32,100.00000000246288,99.99999999996085,99.99999999832782,2.4393692293474694e-06,9.875572581918846e-10,-9.644033904798732e-10,-6.766608028140824e-12,453
1.7219652481421782e-32,100.00000000246534,99.99999999996085,99.99999999832706,2.4414729365086064e-06,9.875343875975773e-10,-9.643854048668743e-10,-6.766503917747678e-12,454
1.849861053387385e-32,100.00000000246636,99.99999999996085,99.99999999832686,2.442569324851729e-06,9.898962205490136e-10,-9.647754817265763e-10,-6.7574156686900365e-12,455
1.921492810533636e-32,100.0000000024952,99.99999999996085,99.99999999831195,2.4720357439200865e-06,9.925221755580083e-10,-9.651651700082198e-10,-6.796867453507444e-12,456
2.0470599877409363e-32,100.0000000025002,99.99999999996085,99.99999999830942,2.4778964704778805e-06,9.925129051957526e-10,-9.651619503614484e-10,-6.796894817806543e-12,457
2.0681623330857602e-32,100.000000002492,99.99999999996086,99.99999999831365,2.4682855137156044e-06,9.935491318557865e-10,-9.67058433332113e-10,-6.80540302159311e-12,458
2.0689820927513125e-32,100.0000000024972,99.99999999996086,99.99999999831061,2.4706606331843933e-06,9.938769252038071e-10,-9.686310087353434e-10,-6.8147507621531115e-12,459
2.065194055183317e-32,100.00000000249666,99.99999999996086,99.99999999831115,2.470459879048398e-06,9.93365112389455e-10,-9.687731172824954e-10,-6.816610058049369e-12,460
2.0648575665086127e-32,100.00000000249345,99.99999999996086,99.9999999983121,2.468816550481946e-06,9.93478188604513e-10,-9.683707724583712e-10,-6.8164462596763555e-12,461
2.0276165788700396e-32,100.00000000248247,99.99999999996088,99.9999999983178,2.4578412918354845e-06,9.93961413175981e-10,-9.681461743404896e-10,-6.814642573232326e-12,462
1.914165081219567e-32,100.00000000247641,99.99999999996088,99.99999999832087,2.4488885649127686e-06,9.936293454693157e-10,-9.68209179497137e-10,-6.816689097833345e-12,463
2.061345703862691e-32,100.00000000248042,99.99999999996088,99.99999999831901,2.4522658144695947e-06,9.933993072586134e-10,-9.689526958567285e-10,-6.828469163567953e-12,464
2.0061627120819903e-32,100.00000000245007,99.99999999996089,99.99999999833382,2.420722424529886e-06,9.944639556280777e-10,-9.695274028054257e-10,-6.824663669839174e-12,465
2.0069935751285673e-32,100.00000000245093,99.99999999996089,99.99999999833393,2.4200932525515425e-06,9.95026949723865e-10,-9.693755798068082e-10,-6.828290776170507e-12,466
1.9939635344924826e-32,100.00000000244964,99.99999999996089,99.99999999833479,2.4183633846923344e-06,9.958200930526573e-10,-9.696094482869455e-10,-6.838045995565133e-12,467
1.9973070977040878e-32,100.00000000244933,99.99999999996089,99.999999998335,2.4180018638674677e-06,9.958321389724745e-10,-9.695827474232033e-10,-6.838074695601307e-12,468
2.0192845852851432e-32,100.00000000244468,99.99999999996089,99.99999999833726,2.412846794717103e-06,9.962068947544367e-10,-9.693999492021987e-10,-6.83605904907816e-12,469
2.126258957798417e-32,100.0000000024471,99.99999999996089,99.9999999983364,2.4158442274678873e-06,9.972697667670616e-10,-9.687234903132946e-10,-6.794459969573014e-12,470
2.130158725762876e-32,100.00000000245247,99.9999999999609,99.99999999833379,2.4200935395933685e-06,9.972910275379832e-10,-9.687342039654823e-10,-6.794195243060698e-12,471
2.1031792496302565e-32,100.00000000244644,99.99999999996089,99.99999999833628,2.4159499177333075e-06,9.974991943551004e-10,-9.69088698177245e-10,-6.79210003248159e-12,472
2.1157586426135314e-32,100.00000000244353,99.9999999999609,99.99999999833781,2.412895145111792e-06,9.96758342530768e-10,-9.69420432817003e-10,-6.762889419001075e-12,473
2.132909364756163e-32,100.00000000244323,99.99999999996092,99.99999999833815,2.4127183308002564e-06,9.952528801093763e-10,-9.701089376257244e-10,-6.776236504783355e-12,474
2.2216059778079809e-32,100.0000000024447,99.99999999996092,99.9999999983373,2.41395030776001e-06,9.95178384144424e-10,-9.703798875548841e-10,-6.7719437156653504e-12,475
2.2175188154502892e-32,100.00000000244043,99.99999999996092,99.99999999833959,2.409603558788691e-06,9.955462565436335e-10,-9.706824788402457e-10,-6.771662002355264e-12,476
2.300823282235138e-32,100.00000000243995,99.9999999999609,99.99999999833958,2.4088080276931234e-06,9.958304736379375e-10,-9.702281755785691e-10,-6.767021092785041e-12,477
2.626761796663498e-31,100.00000000150371,99.99999999996248,99.99999999881882,1.4659987485383141e-06,1.1373995634222922e-09,-1.1096708552038592e-09,-7.69130733446446e-12,478
2.630088701327347e-31,100.00000000150375,99.9999999999625,99.99999999881872,1.466819696446539e-06,1.1373773589617997e-09,-1.1095415697326416e-09,-7.691727262831232e-12,479
2.660985777760745e-31,100.00000000150024,99.99999999996251,99.99999999881993,1.4641924705206118e-06,1.1371804609083824e-09,-1.109526304166053e-09,-7.695216335288111e-12,480
2.7378839595123624e-31,100.00000000150048,99.99999999996251,99.99999999881969,1.4648165539630715e-06,1.13712128602117e-09,-1.1094707375036705e-09,-7.69384244393249e-12,481
2.735726383982096e-31,100.00000000150357,99.99999999996251,99.99999999881871,1.465534596113514e-06,1.1373727515362475e-09,-1.1093942431372739e-09,-7.69288363528273e-12,482
2.742224144069624e-31,100.000000001515,99.99999999996251,99.99999999881312,1.4787022830945349e-06,1.136986171879073e-09,-1.1101733976559558e-09,-7.695738475489556e-12,483
2.7446772914794827e-31,100.00000000150037,99.99999999996253,99.9999999988205,1.4635893180769958e-06,1.136803484680371e-09,-1.1103911123910848e-09,-7.697508606599148e-12,484
2.7727770228482265e-31,100.00000000149959,99.99999999996253,99.99999999882061,1.4636794506200665e-06,1.1364890140086459e-09,-1.1104329677991132e-09,-7.69309622178977e-12,485
2.802045617988541e-31,100.00000000149234,99.99999999996253,99.99999999882424,1.4557850278871536e-06,1.1365864360790567e-09,-1.110237790591384e-09,-7.688165673150647e-12,486
2.8023297591814345e-31,100.00000000147784,99.99999999996254,99.9999999988317,1.4409749048958026e-06,1.1410116740329102e-09,-1.111012393195665e-09,-7.688683200915116e-12,487
2.7948808861590004e-31,100.0000000014639,99.99999999996253,99.99999999883873,1.426605796464306e-06,1.1407430000609509e-09,-1.1108151065641891e-09,-7.68392842216846e-12,488
2.788220825577826e-31,100.00000000146919,99.99999999996253,99.99999999883597,1.4318671398248082e-06,1.1406350863829573e-09,-1.110746883359326e-09,-7.68688415389265e-12,489
2.7895507475669417e-31,100.00000000146736,99.99999999996253,99.99999999883659,1.4305063145881085e-06,1.1406654509826808e-09,-1.110888270261512e-09,-7.686959901556965e-12,490
2.78827551348532e-31,100.00000000148043,99.99999999996254,99.99999999883022,1.443197917386476e-06,1.1423939016985685e-09,-1.1108557962380416e-09,-7.693485075476673e-12,491
2.7784518464058993e-31,100.00000000147978,99.99999999996253,99.99999999883049,1.4435357461006609e-06,1.1422445767017564e-09,-1.1104274721951413e-09,-7.67969231610377e-12,492
2.7794799323811067e-31,100.00000000147918,99.99999999996254,99.99999999883035,1.443116015072819e-06,1.1418830325737872e-09,-1.1113687192754185e-09,-7.68831806668054e-12,493
2.7749108328181097e-31,100.00000000147392,99.99999999996255,99.9999999988332,1.4379561669712305e-06,1.142010430665863e-09,-1.1113145403918168e-09,-7.68834099008754e-12,494
2.7841480836294904e-31,100.00000000148015,99.99999999996255,99.99999999883019,1.445366005007523e-06,1.1421891210616764e-09,-1.1113077680313665e-09,-7.688009274336994e-12,495
2.7950065950020345e-31,100.00000000148054,99.99999999996257,99.99999999882988,1.4458427977493691e-06,1.1419427070613608e-09,-1.10924663898615e-09,-7.699944873450986e-12,496
2.822448336495312e-31,100.00000000150379,99.99999999996257,99.99999999881831,1.4703329465305848e-06,1.1416024792154644e-09,-1.1091149665354294e-09,-7.708966539966678e-12,497
2.8606539890426264e-31,100.00000000150233,99.99999999996257,99.99999999881928,1.469173039719457e-06,1.1411303013630913e-09,-1.1097102126100822e-09,-7.698141728626176e-12,498
2.84617389419801e-31,100.00000000148731,99.99999999996257,99.99999999882691,1.4514761675095285e-06,1.1422327528265441e-09,-1.1104351327340112e-09,-7.693402290617459e-12,499
2.827898906636117e-31,100.00000000148376,99.99999999996257,99.99999999882873,1.448759192939464e-06,1.1421090184704497e-09,-1.1103776231813356e-09,-7.693205800416806e-12,500
2.820015806332417e-31,100.00000000148093,99.99999999996257,99.99999999883,1.4461198229396345e-06,1.141984784513994e-09,-1.1103874486551035e-09,-7.69211069647101e-12,501
2.828354989928674e-31,100.00000000146719,99.99999999996257,99.99999999883643,1.4324541761193932e-06,1.1425762558303632e-09,-1.1107460506920575e-09,-7.689175351602603e-12,502
2.8416229241493455e-31,100.00000000146832,99.99999999996257,99.9999999988359,1.4329446377572418e-06,1.142683780930298e-09,-1.110853964370051e-09,-7.694367685434016e-12,503
